year,star,lower,upper,higher_is_better,is_MAPD,is_PDP,measure
2023,1,0.0,84.0,1,0,0,C-Rating of Health Care Quality
2023,2,84.0,85.0,1,0,0,C-Rating of Health Care Quality
2023,3,85.0,87.0,1,0,0,C-Rating of Health Care Quality
2023,4,87.0,88.0,1,0,0,C-Rating of Health Care Quality
2023,5,88.0,100.0,1,0,0,C-Rating of Health Care Quality
2023,1,0.0,84.0,1,0,0,C-Rating of Health Plan
2023,2,84.0,85.0,1,0,0,C-Rating of Health Plan
2023,3,85.0,88.0,1,0,0,C-Rating of Health Plan
2023,4,88.0,89.0,1,0,0,C-Rating of Health Plan
2023,5,89.0,100.0,1,0,0,C-Rating of Health Plan
2023,1,0.0,83.0,1,0,0,C-Care Coordination
2023,2,83.0,85.0,1,0,0,C-Care Coordination
2023,3,85.0,86.0,1,0,0,C-Care Coordination
2023,4,86.0,87.0,1,0,0,C-Care Coordination
2023,5,87.0,100.0,1,0,0,C-Care Coordination
2023,1,1.53,100.0,0,0,0,C-Complaints about the Health Plan
2023,2,0.89,1.53,0,0,0,C-Complaints about the Health Plan
2023,3,0.5,0.89,0,0,0,C-Complaints about the Health Plan
2023,4,0.19,0.5,0,0,0,C-Complaints about the Health Plan
2023,5,0.0,0.19,0,0,0,C-Complaints about the Health Plan
2023,1,39.0,100.0,0,0,0,C-Members Choosing to Leave the Plan
2023,2,24.0,39.0,0,0,0,C-Members Choosing to Leave the Plan
2023,3,15.0,24.0,0,0,0,C-Members Choosing to Leave the Plan
2023,4,7.0,15.0,0,0,0,C-Members Choosing to Leave the Plan
2023,5,0.0,7.0,0,0,0,C-Members Choosing to Leave the Plan
2023,1,0.0,-0.3,1,0,0,C-Health Plan Quality Improvement
2023,2,-0.3,0.0,1,0,0,C-Health Plan Quality Improvement
2023,3,0.0,0.1,1,0,0,C-Health Plan Quality Improvement
2023,4,0.1,0.33,1,0,0,C-Health Plan Quality Improvement
2023,5,0.33,100.0,1,0,0,C-Health Plan Quality Improvement
2023,1,0.0,59.0,1,0,0,C-Plan Makes Timely Decisions about Appeals
2023,2,59.0,75.0,1,0,0,C-Plan Makes Timely Decisions about Appeals
2023,3,75.0,85.0,1,0,0,C-Plan Makes Timely Decisions about Appeals
2023,4,85.0,97.0,1,0,0,C-Plan Makes Timely Decisions about Appeals
2023,5,97.0,100.0,1,0,0,C-Plan Makes Timely Decisions about Appeals
2023,1,0.0,68.0,1,0,0,C-Reviewing Appeals Decisions
2023,2,68.0,83.0,1,0,0,C-Reviewing Appeals Decisions
2023,3,83.0,91.0,1,0,0,C-Reviewing Appeals Decisions
2023,4,91.0,97.0,1,0,0,C-Reviewing Appeals Decisions
2023,5,97.0,100.0,1,0,0,C-Reviewing Appeals Decisions
2023,1,0.0,36.0,1,0,0,C-Call Center - Foreign Language Interpreter and TTY Availability
2023,2,36.0,59.0,1,0,0,C-Call Center - Foreign Language Interpreter and TTY Availability
2023,3,59.0,83.0,1,0,0,C-Call Center - Foreign Language Interpreter and TTY Availability
2023,4,83.0,94.0,1,0,0,C-Call Center - Foreign Language Interpreter and TTY Availability
2023,5,94.0,100.0,1,0,0,C-Call Center - Foreign Language Interpreter and TTY Availability
2023,1,0.0,60.0,1,0,1,D-Call Center - Foreign Language Interpreter and TTY Availability
2023,1,0.0,30.0,1,1,0,D-Call Center - Foreign Language Interpreter and TTY Availability
2023,2,60.0,75.0,1,0,1,D-Call Center - Foreign Language Interpreter and TTY Availability
2023,2,30.0,64.0,1,1,0,D-Call Center - Foreign Language Interpreter and TTY Availability
2023,3,75.0,91.0,1,0,1,D-Call Center - Foreign Language Interpreter and TTY Availability
2023,3,64.0,80.0,1,1,0,D-Call Center - Foreign Language Interpreter and TTY Availability
2023,4,91.0,97.0,1,0,1,D-Call Center - Foreign Language Interpreter and TTY Availability
2023,4,80.0,91.0,1,1,0,D-Call Center - Foreign Language Interpreter and TTY Availability
2023,5,97.0,100.0,1,0,1,D-Call Center - Foreign Language Interpreter and TTY Availability
2023,5,91.0,100.0,1,1,0,D-Call Center - Foreign Language Interpreter and TTY Availability
2023,1,0.34,100.0,0,0,1,D-Complaints about the Drug Plan
2023,1,1.53,100.0,0,1,0,D-Complaints about the Drug Plan
2023,2,0.22,0.34,0,0,1,D-Complaints about the Drug Plan
2023,2,0.89,1.53,0,1,0,D-Complaints about the Drug Plan
2023,3,0.13,0.22,0,0,1,D-Complaints about the Drug Plan
2023,3,0.5,0.89,0,1,0,D-Complaints about the Drug Plan
2023,4,0.06,0.13,0,0,1,D-Complaints about the Drug Plan
2023,4,0.19,0.5,0,1,0,D-Complaints about the Drug Plan
2023,5,0.0,0.06,0,0,1,D-Complaints about the Drug Plan
2023,5,0.0,0.19,0,1,0,D-Complaints about the Drug Plan
2023,1,23.0,100.0,0,0,1,D-Members Choosing to Leave the Plan
2023,1,39.0,100.0,0,1,0,D-Members Choosing to Leave the Plan
2023,2,16.0,23.0,0,0,1,D-Members Choosing to Leave the Plan
2023,2,24.0,39.0,0,1,0,D-Members Choosing to Leave the Plan
2023,3,11.0,16.0,0,0,1,D-Members Choosing to Leave the Plan
2023,3,15.0,24.0,0,1,0,D-Members Choosing to Leave the Plan
2023,4,7.0,11.0,0,0,1,D-Members Choosing to Leave the Plan
2023,4,7.0,15.0,0,1,0,D-Members Choosing to Leave the Plan
2023,5,0.0,7.0,0,0,1,D-Members Choosing to Leave the Plan
2023,5,0.0,7.0,0,1,0,D-Members Choosing to Leave the Plan
2023,1,0.0,-0.24,1,0,1,D-Drug Plan Quality Improvement
2023,1,0.0,-0.33,1,1,0,D-Drug Plan Quality Improvement
2023,2,-0.24,0.0,1,0,1,D-Drug Plan Quality Improvement
2023,2,-0.33,0.0,1,1,0,D-Drug Plan Quality Improvement
2023,3,0.0,0.39,1,0,1,D-Drug Plan Quality Improvement
2023,3,0.0,0.16,1,1,0,D-Drug Plan Quality Improvement
2023,4,0.39,0.85,1,0,1,D-Drug Plan Quality Improvement
2023,4,0.16,0.39,1,1,0,D-Drug Plan Quality Improvement
2023,5,0.85,100.0,1,0,1,D-Drug Plan Quality Improvement
2023,5,0.39,100.0,1,1,0,D-Drug Plan Quality Improvement
2023,1,0.0,79.0,1,0,1,D-Rating of Drug Plan
2023,1,0.0,83.0,1,1,0,D-Rating of Drug Plan
2023,2,79.0,80.0,1,0,1,D-Rating of Drug Plan
2023,2,83.0,85.0,1,1,0,D-Rating of Drug Plan
2023,3,80.0,83.0,1,0,1,D-Rating of Drug Plan
2023,3,85.0,87.0,1,1,0,D-Rating of Drug Plan
2023,4,83.0,87.0,1,0,1,D-Rating of Drug Plan
2023,4,87.0,88.0,1,1,0,D-Rating of Drug Plan
2023,5,87.0,100.0,1,0,1,D-Rating of Drug Plan
2023,5,88.0,100.0,1,1,0,D-Rating of Drug Plan
2023,1,0.0,87.0,1,0,1,D-Getting Needed Prescription Drugs
2023,1,0.0,88.0,1,1,0,D-Getting Needed Prescription Drugs
2023,2,87.0,88.0,1,0,1,D-Getting Needed Prescription Drugs
2023,2,88.0,89.0,1,1,0,D-Getting Needed Prescription Drugs
2023,3,88.0,90.0,1,0,1,D-Getting Needed Prescription Drugs
2023,3,89.0,91.0,1,1,0,D-Getting Needed Prescription Drugs
2023,4,90.0,92.0,1,0,1,D-Getting Needed Prescription Drugs
2023,4,91.0,92.0,1,1,0,D-Getting Needed Prescription Drugs
2023,5,92.0,100.0,1,0,1,D-Getting Needed Prescription Drugs
2023,5,92.0,100.0,1,1,0,D-Getting Needed Prescription Drugs
2023,1,0.0,90.0,1,0,1,D-MPF Price Accuracy
2023,1,0.0,72.0,1,1,0,D-MPF Price Accuracy
2023,2,90.0,94.0,1,0,1,D-MPF Price Accuracy
2023,2,72.0,86.0,1,1,0,D-MPF Price Accuracy
2023,3,94.0,96.0,1,0,1,D-MPF Price Accuracy
2023,3,86.0,93.0,1,1,0,D-MPF Price Accuracy
2023,4,96.0,99.0,1,0,1,D-MPF Price Accuracy
2023,4,93.0,97.0,1,1,0,D-MPF Price Accuracy
2023,5,99.0,100.0,1,0,1,D-MPF Price Accuracy
2023,5,97.0,100.0,1,1,0,D-MPF Price Accuracy
2023,1,0.0,84.0,1,0,1,D-Medication Adherence for Diabetes Medications
2023,1,0.0,79.0,1,1,0,D-Medication Adherence for Diabetes Medications
2023,2,84.0,86.0,1,0,1,D-Medication Adherence for Diabetes Medications
2023,2,79.0,85.0,1,1,0,D-Medication Adherence for Diabetes Medications
2023,3,86.0,88.0,1,0,1,D-Medication Adherence for Diabetes Medications
2023,3,85.0,88.0,1,1,0,D-Medication Adherence for Diabetes Medications
2023,4,88.0,90.0,1,0,1,D-Medication Adherence for Diabetes Medications
2023,4,88.0,92.0,1,1,0,D-Medication Adherence for Diabetes Medications
2023,5,90.0,100.0,1,0,1,D-Medication Adherence for Diabetes Medications
2023,5,92.0,100.0,1,1,0,D-Medication Adherence for Diabetes Medications
2023,1,0.0,86.0,1,0,1,D-Medication Adherence for Hypertension (RAS antagonists)
2023,1,0.0,78.0,1,1,0,D-Medication Adherence for Hypertension (RAS antagonists)
2023,2,86.0,89.0,1,0,1,D-Medication Adherence for Hypertension (RAS antagonists)
2023,2,78.0,86.0,1,1,0,D-Medication Adherence for Hypertension (RAS antagonists)
2023,3,89.0,91.0,1,0,1,D-Medication Adherence for Hypertension (RAS antagonists)
2023,3,86.0,89.0,1,1,0,D-Medication Adherence for Hypertension (RAS antagonists)
2023,4,91.0,96.0,1,0,1,D-Medication Adherence for Hypertension (RAS antagonists)
2023,4,89.0,91.0,1,1,0,D-Medication Adherence for Hypertension (RAS antagonists)
2023,5,96.0,100.0,1,0,1,D-Medication Adherence for Hypertension (RAS antagonists)
2023,5,91.0,100.0,1,1,0,D-Medication Adherence for Hypertension (RAS antagonists)
2023,1,0.0,84.0,1,0,1,D-Medication Adherence for Cholesterol (Statins)
2023,1,0.0,81.0,1,1,0,D-Medication Adherence for Cholesterol (Statins)
2023,2,84.0,87.0,1,0,1,D-Medication Adherence for Cholesterol (Statins)
2023,2,81.0,85.0,1,1,0,D-Medication Adherence for Cholesterol (Statins)
2023,3,87.0,88.0,1,0,1,D-Medication Adherence for Cholesterol (Statins)
2023,3,85.0,88.0,1,1,0,D-Medication Adherence for Cholesterol (Statins)
2023,4,88.0,90.0,1,0,1,D-Medication Adherence for Cholesterol (Statins)
2023,4,88.0,92.0,1,1,0,D-Medication Adherence for Cholesterol (Statins)
2023,5,90.0,100.0,1,0,1,D-Medication Adherence for Cholesterol (Statins)
2023,5,92.0,100.0,1,1,0,D-Medication Adherence for Cholesterol (Statins)
2023,1,0.0,34.0,1,0,1,D-MTM Program Completion Rate for CMR
2023,1,0.0,47.0,1,1,0,D-MTM Program Completion Rate for CMR
2023,2,34.0,49.0,1,0,1,D-MTM Program Completion Rate for CMR
2023,2,47.0,67.0,1,1,0,D-MTM Program Completion Rate for CMR
2023,3,49.0,62.0,1,0,1,D-MTM Program Completion Rate for CMR
2023,3,67.0,82.0,1,1,0,D-MTM Program Completion Rate for CMR
2023,4,62.0,78.0,1,0,1,D-MTM Program Completion Rate for CMR
2023,4,82.0,89.0,1,1,0,D-MTM Program Completion Rate for CMR
2023,5,78.0,100.0,1,0,1,D-MTM Program Completion Rate for CMR
2023,5,89.0,100.0,1,1,0,D-MTM Program Completion Rate for CMR
2023,1,0.0,75.0,1,0,0,C-Statin Therapy for Patients with Cardiovascular Disease
2023,2,75.0,81.0,1,0,0,C-Statin Therapy for Patients with Cardiovascular Disease
2023,3,81.0,85.0,1,0,0,C-Statin Therapy for Patients with Cardiovascular Disease
2023,4,85.0,89.0,1,0,0,C-Statin Therapy for Patients with Cardiovascular Disease
2023,5,89.0,100.0,1,0,0,C-Statin Therapy for Patients with Cardiovascular Disease
2023,1,0.0,80.0,1,0,1,D-Statin Use in Persons with Diabetes (SUPD)
2023,1,0.0,80.0,1,1,0,D-Statin Use in Persons with Diabetes (SUPD)
2023,2,80.0,82.0,1,0,1,D-Statin Use in Persons with Diabetes (SUPD)
2023,2,80.0,84.0,1,1,0,D-Statin Use in Persons with Diabetes (SUPD)
2023,3,82.0,84.0,1,0,1,D-Statin Use in Persons with Diabetes (SUPD)
2023,3,84.0,86.0,1,1,0,D-Statin Use in Persons with Diabetes (SUPD)
2023,4,84.0,86.0,1,0,1,D-Statin Use in Persons with Diabetes (SUPD)
2023,4,86.0,90.0,1,1,0,D-Statin Use in Persons with Diabetes (SUPD)
2023,5,86.0,100.0,1,0,1,D-Statin Use in Persons with Diabetes (SUPD)
2023,5,90.0,100.0,1,1,0,D-Statin Use in Persons with Diabetes (SUPD)
2023,1,0.0,44.0,1,0,0,C-Monitoring Physical Activity
2023,2,44.0,49.0,1,0,0,C-Monitoring Physical Activity
2023,3,49.0,53.0,1,0,0,C-Monitoring Physical Activity
2023,4,53.0,57.0,1,0,0,C-Monitoring Physical Activity
2023,5,57.0,100.0,1,0,0,C-Monitoring Physical Activity
2023,1,0.0,46.0,1,0,0,C-Special Needs Plan (SNP) Care Management
2023,2,46.0,62.0,1,0,0,C-Special Needs Plan (SNP) Care Management
2023,3,62.0,75.0,1,0,0,C-Special Needs Plan (SNP) Care Management
2023,4,75.0,85.0,1,0,0,C-Special Needs Plan (SNP) Care Management
2023,5,85.0,100.0,1,0,0,C-Special Needs Plan (SNP) Care Management
2023,1,0.0,43.0,1,0,0,C-Care for Older Adults - Medication Review
2023,2,43.0,70.0,1,0,0,C-Care for Older Adults - Medication Review
2023,3,70.0,82.0,1,0,0,C-Care for Older Adults - Medication Review
2023,4,82.0,93.0,1,0,0,C-Care for Older Adults - Medication Review
2023,5,93.0,100.0,1,0,0,C-Care for Older Adults - Medication Review
